workers,hits,score,submitTime,answer0,answer1,answer2,status,assignmentId
c03cb3ae2481c337c4fd2ee70ca2da89a32d9fc14a6335800b1870aeea97a17f,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:02:27+09:00,350,renewable,be,Submitted,5860a72b2d0e888a63bcbd1e8eaf618d1579e64525865f67724b2fa305da7d48
2a90f1048b8b3ae24e0707ab7ed35447ab8035f34a9936188e530b0529560f22,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:02:27+09:00,50,store,ag,Submitted,68195adfb1b2a3829981b74798c5cb3d6ab5fa7949bbd992e2ed1f5cd71b0724
f72691002d8c13ec3b64a5f1854ed087b6d51eb8cbd0b09474ad8d1e522de396,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:02:42+09:00,50,renewable,ag,Submitted,84e155253d68c64b7ea6711baf05271737312256593f9a2f7955d98729a29787
3ac5a238352868e95099c3f09448cd2170ecd8ee50448e26b94c96689a6c29d2,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:02:43+09:00,50,renewable,ag,Submitted,34160a8f0b6feec25b177966ecc47c09afb3854288dac25e8e7537e7f775ced6
c640fec46959e297d372e3e28f3acdab1c0c4c3274570741130fca5691ef9cbe,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:02:55+09:00,50,renewable,ag,Submitted,e0ba86a0ae8a740e7f4f1683bca7deb15e24622488a9b29df003626e314faefa
2dbedaf6a151fb6f4a440fc5c09c3d30309fdb4ffd29b9d632c4fd31d594d250,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:03+09:00,50,store,ag,Submitted,6e8bd4e6db538eb9a8ac9ef794cbecf3cb7e94969f3bcf2033abc9543db8861c
e90e8f98ed1c9b713253960616f40981e14a9b61bb5e4cc42d664a7fdca15eb9,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:10+09:00,350,store,ag,Submitted,5fcbc0e1348a895c99ef2b020f9251050a71c0c3886b49866c93a97fc8d15785
a4ec1df0ee308bbbe27eac7f93bff5e88e2f967aea6ac3e50e2a47f5992f521f,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:11+09:00,50,store,ag,Submitted,d4a5731abdfbe446838cb86d122b415ca7a41d5f5d59917d387e3ce1ad7b13a4
9811a480050c4be7831ed0f3a02e1b96749619643b6956ce725c276efa295f73,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:14+09:00,50,store,ag,Submitted,51acbf39974ec82a08e25fbfc8b08e785e2146f871588b0430b610450cd84d33
dc1053c98c41a574b13c4829ee80bd1a2cc3c57d7b26c6f6c5dbba8f03b2b6b8,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:14+09:00,50,store,ag,Submitted,099e9caabaafc80c46408080faa34f8fcf569c1c20f5827ab06cad785a5408c9
72cbb08caab0ba9d1078beedc5bc3e43aeca960f40c14b817bd2551621b9ce79,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:25+09:00,50,store,ag,Submitted,40a4f6beca59127bea963b50ff629264febc730a2b4bcc1e7def15d0bd80a6c6
77e93596ef6e4ac2ea38216edee36195c71ac02a76cf7237b63ceda179896bce,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:29+09:00,350,store,ag,Submitted,86edaf402b4f34437ac44a29de53c927100ecc87993a5a21d31d7719db3d4da3
720e8c26aab53884f37a71f3f9a4e7ac66ceae442c37c01d82d0d6a1042b95c7,8b42758dada8e2ab5752c7e37163a765fd0fcbbcdbf6a0bbe63fc55ddc4f0d5d,task2,2024-10-11 17:03:38+09:00,350,store,ag,Submitted,19727360c7dfd9c43b291c822199ae0dcf970ce111e5706d737cb6a63a5970e2
56f522d9513dc1218e460032044793f6ffbea883909348c72a74a591812807ac,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:02:17+09:00,50,renewable,be,Submitted,c01d9e0b85a582830205491940c3480eb045b16fd370f12ebd7f3d613b793748
28d2c7df3336aa5dae586ba2c63dc059f8184f45ab4075482ce3a5af67b0926f,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:02:35+09:00,50,renewable,ag,Submitted,5034f7d67ff9bdc1ada1c027ec2695a8fd75670d4beb4f2db8139d1e0a54afc5
8af56a32235e9cb3f9fec8583f95572afd73be0c37843d86dda28295ae76de2e,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:02:40+09:00,50,store,be,Submitted,64a444dcc4947e6951c7f201ac22105168dac41db264881f42de1c1e010eb481
9892659f9686ef77c3e0a370f46a530583b698903816f3f2bcb918796764b4e3,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:02:53+09:00,50,store,ag,Submitted,06b8683d3df29a0e5d22feb901dc294ff2b1f0b106cb9865418dbffe447f848c
5529e197e6e257936cab31180c85c8e1a520a2e6738769f3d5a3dc44a145ab14,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:02:56+09:00,50,store,be,Submitted,ee3bf877796f457c4454ab5eae06b8080fc05cae4c81d1b845bba741326b1f80
fdd5734f4e8c50a837ea4e25220614ccd8d75e88ef2f14dc401521c8144e0b3c,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:00+09:00,350,store,be,Submitted,74c8b3b61824375ffb7799e3272c8ff5f855cafbef5564ba22cb6c195c15c2d0
c85c51afa57d6f212b0fdf37920167c0648fd5484d1efdd4c16fd5aa7cf0c6d2,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:02+09:00,50,store,ag,Submitted,d0bf3e43ff7551112b1c619600e5e4109de06ef4de73970c8d3c2428ef422d22
26750cbc22e2ee63dc361b3a714dffed60ffb1c690224bbb8bcb8187ae1d6a22,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:06+09:00,50,store,be,Submitted,f9a784e329cd600ab09737d2c82a4150b54306b7bde147d1e6b852885cf65472
72444a9ac0b41e9e4a4078ac75b57586711e791e8b91e4965d06b39e0ee7c729,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:09+09:00,50,store,ag,Submitted,93ffb313adb7209001c677ded45aaeef440fd5f8c7388952bd397f43dff6f61f
9f7a68dd6ad1fa1523515d85c5747649bfc9f3daaa33219ebf842f5aa34ed366,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:11+09:00,350,renewable,be,Submitted,ff6f957e6dbf2ebf6d27c990aa66ab5cff2778e4b849582e6a90656d75d41e49
d57186a06a16e020c70dc152c0e40cc337bfec594084cc13b78664419143e37c,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:11+09:00,350,store,ag,Submitted,4858c7a92e3e82b815bb7e2596a31f18fec9cb394e631194819a0f795227a9ff
a5a5b36ab96551cc423c5a563d57b001979f2c8fbacfd531443fac7c0c5bc5ab,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:14+09:00,50,store,be,Submitted,df2aad07cee19bb991aa2c0cf7d243ec796b358e5d216f41f4cb7d60c9557f98
c61e3bdd8ee963a88334f44acfbf7dd8e2ff64f80bcf32b2cffb01e31633fb96,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:15+09:00,50,renewable,ag,Submitted,73c48be2712bd179af7387f58bf22b8e12d57a9b9eb7a665c69b8a59dd51106a
2fe22cf6c4dc4ee680771b144993e285a85244dc2db724e334cddd1b823189fc,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:16+09:00,50,renewable,be,Submitted,e98ed847af5f45403a61899abaa239efeafdfc8065f3b2b8f0e36f7f0397670a
b5e8cbce87ee3b801c22ff3338a88770aaf35283423d2b616a3d5b407412976d,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:18+09:00,50,renewable,ag,Submitted,62fabf07d6bb5f9f4de25ffbc92075020a2f002321ae0879d5d87d8874026854
c34adce8d607d4d3782ca8e2a3b055e7cbd3c22cdb0deb7e95b3a2460dfe7a00,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:20+09:00,350,store,ag,Submitted,75bdced76bf65ddd31041a322837f0083c666a1a43f9e08db7fd7c6ff0127aa3
4c60bd3e704646f7f8af40a1c593d1719783d9986f655c84fb7e229c34cd67e1,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:21+09:00,350,store,be,Submitted,852e0de5c24b3454c4715abfc7177adbeafdc89f30783f6d90127fcbfca4247d
41517861b296e9cd9c9c4169e7aeae39d784b465232fb5978e693d701c215543,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:33+09:00,50,store,ag,Submitted,0fd7298f943c5a1b7d6a102b02f740d85fc6451073173a0d8d0f023d011db2a7
74c9385c0437b9b429c4be54810a4b2e7efe2abec1029cb0007ec3c94b4b59ad,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:36+09:00,50,store,ag,Submitted,f6fe8b2bc4fb053770bc1f557e60627cba65cb95602caae5b3875e825e85a47d
f99c31a3e52123bec2b374c23c03b44ef719ff1030665c27a8d75f6caa3159ea,f9aba117c1fb285a50e4f7a0fb61ed0a860428a9c5f115438a4032ba1ff3be45,task2,2024-10-11 17:03:38+09:00,50,renewable,ag,Submitted,1b80ab0c0604041ae4c981f337902b6c96ffffc393f9fd63eded83e76721349b
