workers,hits,score,submitTime,answer0,answer1,answer2,status,assignmentId
04fb1ce5101455320f25af9293a9c2f83d12ab705c65db5b163d08a5ba9d41a7,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:03:41+09:00,50,renewable,ag,Submitted,9850d635826d334006a906d8ab820bbf53a1ce05bcb4e8666d346f92b5b1a9aa
7fa58f2dd26bc81fa4b7a7ee91327043c693179052527c09706e142dce7b7070,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:03:42+09:00,350,store,ag,Submitted,e0185f9d155767474b82e0b498e32d2d871958d281b9662b7179f195e9b32723
43c764c9bd2e6277f220a981f5e86bc21d09cca044c1675c03d43efa81309dbd,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:03:58+09:00,350,store,ag,Submitted,d2e05e730d3cdebcd9be4a8c664ab6d8c020bf309500c735df1824954b076b19
e6387e1c3ea5aea038f23bd43a9258186f82f2ecf75ddc5d7967a407249429ea,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:03:59+09:00,350,store,ag,Submitted,2a8e752a457f87d38d6f476b245403ff71b14a1eea902e90b2e3b2aac0bc5211
8401b7c45a9bf31914ab514ea69cd6882b1422820c33f7e09a7eb0f735f32eeb,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:04:01+09:00,350,store,ag,Submitted,3c4b554a71f712ddfba9597182215ecc23c8cafbb2b47b157f0e2345be0f6d98
855deeef67557cb2bd7da5617c303224787ed854d3823cbe12a5a5b46f2f7753,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:17+09:00,idk,store,ag,Submitted,996caf320e677fe968851c54d01053105cae662212cd1c2cc85ebecef0916fc3
88a50b24c3b02cea037fd04f3247d45c8317bda38979ba2578bdfc55b8701617,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:32+09:00,350,store,ag,Submitted,b13a3e558153ee4e487baa31ad8a3b117ed13173ee0aba25b121e82126686520
8e424999d55f070416dcdf869561ebc23dc7e22e8bb5127701ca4a250cd99a8a,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:34+09:00,idk,store,ag,Submitted,1d0e747f24c4923f6eb925d80c0f735af162790b513321c077abd3245cf72afd
3404660f5327f9c2b8226dab91510d5be58b9d22fc2fe9b8fef90a8a7d9c575e,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:35+09:00,350,store,ag,Submitted,074ef1cb9ac4e308ad02f17957fc419d3f2a10a768a6b4134a3fe829c341eb9e
02af2d1a1708625091a686e160ed89307edaa41bdc28d4b690daa5e2bb3bd8b5,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:36+09:00,350,store,be,Submitted,76769287ae2c38311d53d41f105d547599d4a5e1ee577fd20cc6817b0f9fbdc7
c71fdb042fcfb57b9958c64099e0240436589753bbda21ce0026f925aed8ad9f,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:39+09:00,50,renewable,ag,Submitted,8c6266f1f159f491ede95504c94e1a256a45ee528aef1edb76b780462dabfcb2
15c6a5dbfef6ef52c421c256667d5e85c80c593b37e6b3f4542ffbb4864d3ae3,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:41+09:00,50,store,be,Submitted,6e83e02dba0db67718cb3b33685a250ebf5f3f7551500ef53f5702711e0ec1f8
f8d91237aa81cc280333dcaa3a376e72222d8eb73b80f8ca89a9019ab2ef2794,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:44+09:00,idk,idk,ag,Submitted,38d85d938eb0f0079f49ba6248bfc1ad095d3a754ed0bdafd129b8d11c38d539
92be72477d6f49cd7af80c23bbbf14e9892534fa34f31fe063f69b9bec4fb865,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:03:57+09:00,idk,store,ag,Submitted,faa340b00a76e68be24058ac263c194b2748d901448ad392795a8be81ae06fc6
6373910556648095533e7335d6a3ae65cb6bc96ded9a245372c72671b4b76b4e,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:04+09:00,350,renewable,be,Submitted,910eba50ba67f44e058373c99d9ca395d4c79c89e20ec832239f7a3ea1ca9e8d
e5e0d68882348e400f03fd2859ee458c6323ba0562fccf930b94ff45beca55b8,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:06+09:00,350,store,ag,Submitted,57c9bc7ce2b094024e72dd5e6d0420c2c35d11b9f59ad4ed1f5fd21829407b42
bc2a47a72fce6f28a02aafd96f777625000948f457a59efdea38b7c0dcbc66c7,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:06+09:00,350,store,ag,Submitted,cfe170043df9a403daa5e241778137b5d0b12ceeb30019506ca16ab781baf348
f72691002d8c13ec3b64a5f1854ed087b6d51eb8cbd0b09474ad8d1e522de396,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:07+09:00,50,store,be,Submitted,81960485f5c2fe475ab2a0e224f43869d4e26b19a9a4cfd1bfc0eacab95629bc
ed0450bfd60676cda95544c18177803b75840c375f6d8631c8156fb9cde2c86b,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:11+09:00,350,store,ag,Submitted,b288375a8931a23336592ceb92635f574ce8a3001ba47e45eb932e59b1fcf875
fe2a74e172c095b1d53a59c50a7dd8215613a656f2995d2bf65257367f396f4a,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:11+09:00,350,store,ag,Submitted,ab6abf2d1b1e38b7f33cef89513d45af6c02a3092a2b97bfe7a141491f8e15eb
abadfaa33ff3061efeb4ac307eaa47392cce8d4def09be74962d26467bdbdf34,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:21+09:00,350,store,ag,Submitted,63cc9e565036c3e14d15fddf8351bb92a5ee2e4c269692d143e7511e572180e1
52b1024ae6e27b547b80459a2f13c88068931cfac9742cb237b5fc40dd219102,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:04:34+09:00,350,store,ag,Submitted,56f32ba100f246dc4fe657507ce953abaf1a0f029787aca48ac041ad12316a16
8ea41c8a623e3abf616132bff64e5a6c35f7db5ebad7c8b43e15c3e0522daa07,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:04:38+09:00,350,store,ag,Submitted,6819c89f19c8e5704e880c6f7647f1967a09533e7a69f0c32fc51f7f32cd9ebb
0da02e572ac1ab0e74725dfe7abea062983567b6cb6d9dd8ab25446886b40be7,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:05:26+09:00,350,store,ag,Submitted,e7ac616e558369b0d67d84c20852d0451d481414ceeed26ffeeadb4a88f04e96
4b8a7da8e9df61f5379fc57b2e49230a5a61a1ff5f94aa65fb62dce97e0af629,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:32+09:00,50,store,ag,Submitted,5235396cdea25fd5b380f3e627f2f2c3cc0ab9db8b0bec304294a8ff4a1b2943
3b56aca6801696972c126427e3149c14d6fba082ffd2b0619547cac56bc2e419,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:39+09:00,350,store,ag,Submitted,76298796df456164bd1b271101c1ba9e3fcaf6b0530162ace4705cb08f068e37
fd26b01d17b61b0f17431706ea873bdd283996eb00cb3d76a0d7bced81b22056,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:40+09:00,350,store,be,Submitted,cc9f740653332d95ab208dd22b0a58717299522f820200b327ed81fd17111fa3
4190840b46f31e762180cf6887b5d920ff0623498e8174d481f0a4c51286bf96,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:04:45+09:00,350,store,ag,Submitted,e61c784bd39eb98124b416ad0c1025ed41371bc7fe1d5ec763a1426eed5f01fd
2d9d8e583941ed2a650cddbdf212a01a911f2ebcb5be85dddda38c36b0dea8b0,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:00+09:00,50,store,ag,Submitted,16d21b76a079b188c6293c380576f1f20767643cabde3bcd461be49b9d8282ba
183325f458f7afab2f6fb842672819cfb7184b76df029a5c1c1736426352062f,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:10+09:00,350,store,ag,Submitted,079e4e333cb09ff88e5a4a630119c01af8b305e0cd99194fae7fe23cf380fe82
dbaf4938252b5cf624f9969de58cb1a21750dec9cf9772b6d9b332fa931e4ebe,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:22+09:00,50,store,ag,Submitted,71a7f9f76636326e0e3e943c9eeaa972e16e0481cad943aeb6daf94ebab3c1cd
5cefbc35b974f5b7ca202c34e447b85da279de9f2dee45bd4f80e6e91523bb40,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:24+09:00,350,renewable,ag,Submitted,eb88023bf0f01157a6a5ed4ac51ae3fbce85500e80427e7541f541372e939fbd
2d13c6405f6a064d98c29df09161578d6bbf38d75ec535d5ec58be2b5aa5e60b,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:05:40+09:00,350,store,ag,Submitted,fcfc5eae94bea1f57113e5d344eb03aa427db7849fb1d561c61f4caa3301d8b9
6b4ba0192fe6ab1e4468ec1908df9eb382c91e425c7bae72f163d91275a02dd4,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:05:52+09:00,idk,idk,idk,Submitted,3ba722bcd8c3cd606aa8650c9f283063597708d8651a087eea8f1c63a1855505
fc799194b652586884e8f05341fdca9db35292188efd1ce665e391e4b54c6ed2,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:05:56+09:00,350,store,ag,Submitted,d92ff4d546c851749401d5894ee711e75e4efa68527dff8576f3dbb23d62376e
4e254d4c0f3d9a6ecb0cad7674f635e72bec2a0fd47d52e3cb73385b45dcd4ae,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:05:59+09:00,350,store,ag,Submitted,5d69a5f8ff527acc2efd2dd7d0e74789760bd028578508199f196dfd8fb0ab9a
fd007325f69755b6150df88df0f58f72ca7948632d8fad89655236941f6088c4,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:06:08+09:00,350,store,ag,Submitted,376141cb8a8f4a3e4fa216a609d8f7f79d7c76054d7935995cde4e0d2aaa5d09
9c8d4d4a10a0e7967b3a641baaad9798c27580e609441c3e478066241ef1c222,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:06:12+09:00,350,store,ag,Submitted,611d4d38f09b8e3e200af662dc0062d162567360d109bb5f7fae8c5a8e730c07
fc8c627d12ccabdb0db63c61bf9ca83be938bef1453d26efd70e790c6a3df34a,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:36+09:00,350,store,ag,Submitted,cf0624baff76b539ecccb4e6d5c2c4d8e783a1fa89a612fb29040293d8385b9a
07863a83d692f56e15cb260c18ca2f43657ee0680f2d090195e18129e6b04b0e,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:39+09:00,50,store,ag,Submitted,83f86f3c61422bfd22c83feb6bb4434bd2de8f8b62ac6c2f43527d31b8ddfbcf
74c9385c0437b9b429c4be54810a4b2e7efe2abec1029cb0007ec3c94b4b59ad,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:05:43+09:00,350,store,ag,Submitted,da7729d497e5acb04299cd27b1d7803845f4a28f0d57aa63ab31c83c05f08025
41517861b296e9cd9c9c4169e7aeae39d784b465232fb5978e693d701c215543,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:04+09:00,350,store,ag,Submitted,da70afd1a0a32c5d2fb6b7b0cc3baa47362ba24a8f1d9925f3fa8db03f5ad3d1
4383d04390ed0c21897ebf34da990952104d824103f391e8571d16192a197d14,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:05+09:00,50,store,ag,Submitted,15bac0cd53890c9a1c9bdddac14b2802e6e08a7a34a5e032eb700654cb476785
9d6622c1c0b5c715a252d859dcc088dea58d96d084a72c03306289dc01e6a507,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:12+09:00,350,store,ag,Submitted,3d136ddf9a6311400de8b1904a72ad9e485318f968c3a44dd0ed75aff4235b58
484b003118f33b0b9cc03b2047e9ddd2fbb2f342a93d3bd13a8509b24a24c977,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:23+09:00,50,store,ag,Submitted,67fa7b1e35bc3d69edf1418fdbe4ca2e3e52d1027a34bd85db7614e1db1ab152
e6126ef416d12d6f13766bb32434fe8474592e2cddb6817d35a582a114d93275,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:28+09:00,350,store,ag,Submitted,ba356484aaa56ddaf38e91af680252360aac0039394a0bb86d208aad2ef8f0a7
764fa0fb32da9c372954c3ef0608db5cb30cd0a172b87212a5f84b36c32b72cd,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:06:35+09:00,350,store,ag,Submitted,a540c9e04b0445b74c1bd016b3dbbee046e0ca353968c2f7b2a052585bf4c685
0d5b23989deb4c183148661af0ddaaac043c8934a63625bafc1c0c3a1310aaa7,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:07:03+09:00,350,store,ag,Submitted,53b4c97c789c930b8d9e8a64669a5a7a4b6722c956c034a9a459398ebce72ec2
d97a065747a42eb42bb13d10224402410c916976f1f55971c0284b7afa00626a,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:07:37+09:00,350,store,ag,Submitted,d6670c05b7d5788ee3a687c148655e8b3b2497629990b551e88b1c095646e237
f9978e1ccd61d2357e7a5437ea254d38d9ac8487b6ae45cf70221b09d0d28ce7,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:43+09:00,350,store,ag,Submitted,bbe998da5635558a9b6289515108df32da12e5bb2452b5509a84a583f2d2e82b
31ffd8334f8c0c5181986fc48714e4c32ae37299339f0e342f0fe8f1eb66a5a7,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:06:53+09:00,350,store,ag,Submitted,cb84d7eed9979f637178eac1f233c41f45ad0ffa403f60214b0fadf502369a94
7643fd75474b40918018a3f7a946fd00a2968734e196b1f81aaa9d3227ba4fe8,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:07:06+09:00,350,store,ag,Submitted,61b31e4d866d670e4607c73f1d830ad4ca75a51d50d440f83c1694b13123a4bb
f712dcfef37b641bcb5953b32465f63dcfb49e9f5f54c18e96b3af93aaac2d4d,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:07:07+09:00,350,renewable,ag,Submitted,99a8484364c45d9ee5555786111786489734a4c0f86e5efc6d72efcf932bef56
77e93596ef6e4ac2ea38216edee36195c71ac02a76cf7237b63ceda179896bce,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:07:12+09:00,350,store,ag,Submitted,22882c5e0e9b34d9deca569edd06fda8488d8ff52ac7887f2cea75f6d5e81b80
12e65601695146cc36b7da3df05eb9e5890aa80e90a271ecd0be6fc481302044,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:07:22+09:00,350,store,ag,Submitted,324760a54d7874c7d1eb49e2550b5901e3b48c9b9a4ec0f3c58f58c3a275d385
edf8d5adb588e96a48541712a276d65f646ab18ff6d58beb0797ba4340f8072a,43f6ed2bae8bf3a8487c57322e80d69f6d59a81b9970df3f3b13e642a3b33139,stask2,2024-09-25 17:07:29+09:00,350,renewable,ag,Submitted,b57d0b54d534aa56797b8fd2bd1b5cbb2651ffc2b4ebe1b3cb48adc72d6f51d5
519e9360401bbf74efa194e89308ada56ac827025ed082c949fbf10a4342241f,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:07:49+09:00,50,store,ag,Submitted,38542fe7f8fcff519f6c193bc3a041f02bcce199bf611300ad681d7136b51ca0
fecdcdb633934fe817842e89aea6dcedd7ebe3a0a9e36e30d5e0ef86efd416d6,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:08:32+09:00,50,renewable,ag,Submitted,23abcf06209dfdb10da1b4ba938e3e6ef86018b4fad1025d03d45ec3676a754a
01bba4721ccf69d504c2d96803dc7850de45f0c5e2cb6a324204dd63d9db68f0,cdbb6f17abe722f65044a210d8ed33499c7e8640fb45371686064c4ce4251690,stask1,2024-09-25 17:08:41+09:00,350,store,ag,Submitted,672c01dd4f63bb543d72cfae6580b903d4b7e2337fe6c8167bcc1725d3808e65
